"hexagon_id","timestamp","probability","day_of_week"
"892a1072cdbffff","2016-05-04 22:25:00",0.3,Monday
"892a100d287ffff","2016-05-04 22:30:00",0.1,Monday
"892a10721b7ffff","2016-05-04 22:35:00",0.2,Monday
"892a100d21bffff","2016-05-04 22:40:00",0.1,Monday
"892a100d243ffff","2016-05-04 22:45:00",0.2,Monday
"892a100d637ffff","2016-05-04 22:50:00",0.3,Monday
"892a10725b7ffff","2016-05-04 22:55:00",0.4,Monday
"892a1072cd7ffff","2016-05-04 22:60:00",0.2,Monday
"892a100d677ffff","2016-05-04 22:65:00",0.2,Monday
"892a100d207ffff","2016-05-04 22:70:00",0.3,Monday
